sdss_id,teff,logg,fe_h,mg_h,v_macro,snr
55919558,5558.73,4.5766,-0.0465,-0.0848,1.1436,83.98
55919564,5601.5,4.4681,-0.0107,-0.0425,3.3971,116.97
55919566,4762.68,4.6495,0.1091,0.1408,5.8446,95.71
55919586,5231.05,4.5589,-0.0646,-0.0204,5.2897,96.64
55919598,4527.8,4.7718,-0.0237,0.0486,6.347,113.0
55919599,5707.9,4.309,-0.5831,-0.4554,2.3452,84.89
55919619,6004.11,4.5088,0.1992,0.1371,4.5246,128.65
55919653,5799.07,4.207,-0.8148,-0.7012,4.4696,231.78
55919668,3992.6,4.5886,0.1431,0.0596,1.6907,103.71
55919710,4057.44,4.4614,-0.247,-0.3081,7.1362,76.68
55919720,5328.23,4.5122,-0.0581,-0.104,4.8877,72.7
55919730,4188.99,4.6251,0.0343,0.0785,4.2539,62.48
55919752,4145.79,4.8013,-0.1076,-0.0786,2.432,145.44
55919760,5079.15,4.6579,-0.089,-0.0852,6.386,419.8
55919777,4439.79,4.6207,0.0214,-0.0401,4.7267,100.45
55919785,4326.77,4.6155,0.2087,0.2513,4.8597,168.61
55919800,4303.35,4.7225,-0.199,-0.1129,0.5713,91.85
55919815,5619.68,4.2927,-0.2403,-0.2476,2.7506,67.1
55919828,4737.41,4.4365,-0.1329,-0.0792,16.3993,131.06
55919832,4983.35,4.5944,-0.1274,-0.0912,6.5196,144.3
55919861,5660.66,4.4858,0.1039,0.1063,2.8018,314.98
55919864,5541.25,4.3172,-0.0242,-0.0541,4.4597,74.65
55919887,5200.42,4.6695,-0.0532,-0.0045,5.3673,152.03
55919890,4314.32,4.601,0.0382,0.0925,4.8385,131.84
55919933,4591.77,4.7039,-0.2155,-0.1007,3.9257,132.17
55919944,4360.14,4.7173,-0.3636,-0.07,0.4456,163.22
55919971,5647.56,4.0045,-0.4216,-0.3252,4.5254,113.17
55919974,4933.74,4.6461,0.127,0.1321,6.2565,147.7
55919976,5008.64,5.058,-0.0415,-0.1214,5.3822,199.86
55920031,4528.61,4.6328,0.1005,0.0485,7.7106,430.26
55920043,6431.35,4.086,-0.2183,-0.3433,14.5686,791.6
55920067,4078.75,4.6293,0.1613,0.188,2.2783,122.33
55920094,6178.81,3.9653,-0.3155,-0.386,11.0736,755.33
55920122,5159.5,4.6005,-0.4213,-0.0747,6.654,120.74
55920126,4520.39,4.574,-0.0926,-0.079,3.7695,67.37
55920135,5377.49,4.5302,-0.4592,-0.3313,3.4425,120.3
55920173,6048.8,4.5505,0.0326,0.0275,6.797,83.6
55920179,4311.13,4.6359,-0.1536,-0.1094,3.7072,89.45
55920204,5407.8,4.073,0.1913,0.2651,5.5518,118.4
55920235,5672.43,4.5383,0.3548,0.2978,4.3026,300.36
55920262,5501.54,4.2619,-0.968,-0.6045,4.9011,132.6
55920273,4138.65,4.7182,-0.8172,-0.7251,3.1074,72.19
55920277,5784.6,4.2219,-0.3777,-0.3897,5.4878,113.86
55920282,5952.22,4.4323,-0.2214,-0.22,2.5443,152.06
55920290,4759.79,4.7251,-0.0499,-0.0827,9.3984,689.52
55920309,5540.69,4.5812,0.0034,0.1288,5.6306,171.2
55920317,4467.83,4.5895,-0.0481,-0.0166,4.5019,203.21
55920357,6355.1,4.1287,-0.1691,-0.3065,9.1608,898.11
55920375,4996.09,4.6507,-0.0272,-0.1031,7.0369,192.74
55920376,4830.74,4.5374,0.0419,0.093,6.1514,195.43
55920427,4759.04,4.7358,-0.2243,-0.0738,6.5367,116.88
55920431,6510.53,4.821,-0.6404,-1.0316,29.9973,68.75
55920447,6156.76,4.5303,-0.2382,-0.3546,9.7183,224.14
55920451,5646.29,4.4938,0.4619,0.3482,4.999,121.51
55920463,4755.67,4.7066,0.0094,-0.0353,8.7602,688.31
55920466,5546.21,4.4896,-0.1642,0.0127,3.5707,126.61
55920471,5202.3,4.4299,-0.1985,-0.1118,10.1207,65.14
55920473,4877.82,4.6379,-0.1442,0.0256,2.9437,448.73
55920483,5610.82,4.5513,-0.0276,0.0075,2.7336,153.59
55920502,4466.09,4.5382,-0.0032,-0.0021,5.6419,224.17
55920537,5823.13,4.293,-0.5964,-0.464,2.069,75.41
55920558,5917.87,4.3478,-0.0207,-0.0473,4.546,120.62
55920591,4832.58,4.6409,-0.2158,0.186,0.2183,123.39
55920603,5662.98,4.9137,-0.1943,-0.2307,29.4759,76.25
55920608,4517.65,4.4283,-0.2319,-0.1495,8.3714,136.48
55920612,5860.72,4.1885,-0.1374,-0.151,2.0155,86.05
55920708,5985.47,4.0607,-0.287,-0.2338,7.7373,183.48
55920710,5192.43,4.7941,-1.4517,-1.5607,8.7036,218.38
55920718,4930.53,4.824,0.1358,0.1658,4.1469,133.94
55920723,6314.5,4.6315,-0.0418,-0.1423,9.2999,135.88
55920753,4862.97,4.6675,-0.0095,0.0505,5.6578,146.65
55920763,5136.64,4.6359,0.2183,0.3051,3.9066,171.04
55920780,4982.89,4.5928,0.1101,0.0761,8.9456,187.51
55920788,5338.61,4.7113,0.0722,0.0735,7.2009,938.69
55920793,5864.53,4.3189,-0.201,-0.2404,4.9113,137.71
55920797,4882.66,4.5022,-0.1593,-0.1438,10.5424,66.99
55920804,4985.31,4.6515,-0.4696,-0.1314,1.3464,107.51
55920807,5046.96,4.8639,-0.6298,-0.2074,3.2371,152.02
55920815,4900.88,4.668,0.059,0.0576,6.0871,126.78
55920817,6343.41,4.6726,-0.2646,-0.3148,1.606,109.78
55920836,5383.66,4.5449,-0.084,0.0566,4.0818,109.2
55920849,5546.28,4.4483,-0.291,-0.1888,2.2287,142.9
55920851,4756.04,4.3252,-0.0131,0.0382,9.4436,153.08
55920868,4795.47,4.456,-0.0564,0.0065,6.1193,85.94
55920870,5032.27,4.5125,-0.1133,-0.1067,6.9231,89.99
55920874,4148.85,4.5147,0.3354,0.3469,5.5484,145.89
55920883,5638.95,4.1807,-0.6132,-0.2797,13.2843,146.07
55920899,4639.8,4.2166,0.1866,0.2332,6.1388,134.1
55920907,5238.23,4.6051,-0.3989,-0.167,14.4463,122.22
55920929,6101.84,4.4123,0.2202,0.0577,5.7339,102.12
55920940,4112.93,4.7155,-0.2794,-0.3362,5.8121,249.35
55921016,5346.22,4.5381,-0.503,-0.3128,1.1867,74.48
55921018,4673.27,4.4371,-0.1042,-0.0068,7.6786,77.63
55921066,6072.69,4.6034,-0.0522,-0.2194,7.2747,96.6
55921188,5937.03,4.1005,-0.4811,-0.443,5.2554,100.93
55921252,5895.59,4.1744,-0.2211,-0.2072,4.8117,99.48
55921256,5365.05,4.0062,-1.4211,-2.016,13.8495,266.48
55921267,5477.75,4.5693,-0.1314,-0.0139,4.8917,126.61
55921340,4071.2,4.6363,-0.1383,-0.1572,6.5652,103.55
55921378,5422.73,4.5946,0.2365,0.2609,5.1557,197.44
55921390,6024.52,4.3588,0.2773,0.2367,2.9018,132.68
55921391,4887.87,4.6009,-0.1538,-0.1785,8.5116,96.13
55921407,5146.65,4.4818,-0.4276,-0.3271,2.8339,75.37
55921437,5173.47,3.7912,-0.4069,-0.1662,29.9375,351.7
55921442,5802.2,4.4303,-0.5267,-0.4294,6.6885,84.02
55921457,6244.52,4.2514,-0.1439,-0.2268,12.3518,522.02
55921470,6378.64,4.2787,-0.3959,-0.5304,27.2658,84.62
55921484,5385.57,4.3442,-0.5205,-0.4245,4.0236,166.77
55921504,5855.85,4.3478,-0.3334,-0.2661,4.041,96.56
55921541,5781.17,4.3807,-0.684,-0.5994,1.4918,113.26
55921556,5686.44,4.6432,0.1563,0.1307,5.7896,128.14
55921563,5092.08,4.5898,-0.0011,0.0483,6.32,336.73
55921612,5396.45,4.257,-1.1932,-0.805,2.6981,103.97
55921613,6057.59,4.1786,-0.0896,-0.1799,9.1079,187.12
55921614,5402.07,4.2011,-0.4993,-0.1417,6.0956,109.53
55921620,5235.39,4.4687,-0.1833,-0.1197,5.7842,156.97
55921649,6103.71,4.4691,-0.1821,-0.2518,6.2422,198.67
55921656,4563.44,4.7119,-0.1611,-0.0867,2.0066,85.11
55921678,5702.32,4.0403,0.152,0.1713,7.4033,217.2
55921685,4069.63,4.8054,-0.0893,0.1123,4.048,131.23
55921697,5321.04,4.5035,-0.3342,-0.1491,5.9389,61.86
55921698,5192.96,4.7392,0.0277,-0.0312,8.7965,134.39
55921715,5937.68,4.228,-0.3399,-0.2663,3.2912,163.14
55921759,5350.96,4.6191,-0.5655,-0.2392,1.7452,128.15
55921778,5685.84,4.3969,-0.2786,-0.2603,5.9129,139.12
55921802,5121.05,4.5916,0.3105,0.3185,5.6528,72.44
55921852,5677.13,4.4793,-0.2839,-0.226,0.6855,73.09
55921854,6081.38,4.0324,-0.0018,-0.0943,8.4447,104.29
55921862,5731.61,4.2741,-0.5821,-0.5596,2.3127,102.18
55921867,5435.41,4.5661,-0.1847,-0.119,6.3391,558.81
55921876,4266.35,4.9116,0.2249,0.2406,0.1371,63.88
55921907,4344.23,4.5591,-0.6236,-0.2881,2.086,114.4
55921908,5843.77,4.5494,-0.0005,-0.1017,5.828,169.91
55921910,6522.41,4.617,0.1281,0.0052,10.4289,84.46
55921919,5529.25,4.6874,0.2767,0.2523,5.1097,123.79
55921976,6200.06,4.1503,-0.175,-0.2598,10.3059,81.96
55921990,5055.52,4.711,0.1439,0.1859,6.0401,119.92
55921992,5707.01,4.4489,0.3707,0.2378,7.3833,145.66
55922014,5713.52,4.5942,-0.3526,-0.3037,5.3984,77.1
55922016,5655.5,4.5589,0.1688,0.1388,6.0565,122.75
55922034,5911.32,4.625,0.0681,-0.0507,5.7947,128.63
55922041,5819.13,4.4564,-0.1258,-0.1103,6.5862,253.61
55922065,5611.97,4.4096,0.2574,0.2035,6.4918,72.78
55922078,4638.17,4.6534,0.1237,0.2572,5.6629,98.61
55922096,4607.56,4.6766,-0.1997,0.0615,3.0357,169.88
55922099,5753.86,4.695,-0.0041,0.0032,4.6921,108.07
55922105,5973.06,4.0785,-0.173,-0.1891,8.311,95.61
55922108,4636.07,4.8493,-0.9278,-1.2028,10.079,128.78
55922134,5938.87,4.3932,0.2702,0.1577,6.8269,129.43
55922437,4748.93,4.7553,-0.3913,-0.2699,4.7162,67.94
55922553,5628.1,4.2542,0.0128,-0.0047,3.3112,131.41
55922772,5918.48,4.1568,-0.5501,-0.5644,7.7695,125.94
55922837,4977.77,4.6631,0.0416,0.0543,5.8795,67.94
55922892,5463.45,4.634,-0.235,-0.0864,2.954,116.21
55923100,4943.05,4.6037,0.3404,0.4071,3.6971,66.38
55923101,6028.31,4.0141,-0.2244,-0.3014,8.1957,113.69
55923186,6181.01,4.4226,-0.3311,-0.4088,9.356,264.8
55923187,5902.93,4.1725,-0.2581,-0.3169,8.8576,158.12
55923689,6039.62,4.3134,-0.2621,-0.2957,12.5288,97.49
55923746,5168.59,4.6118,0.15,0.1437,2.5372,149.12
55924015,4189.2,4.9401,0.065,-0.0348,4.7787,310.28
55924022,4887.5,4.6598,0.118,0.1142,6.6872,103.89
55924029,4863.81,4.7197,0.0081,-0.014,6.1457,73.02
55924197,4002.22,4.6471,-0.165,-0.0419,5.0261,94.76
55924227,6105.01,4.5458,-0.297,-0.2716,29.9964,136.31
55924302,5736.67,4.6817,0.2971,0.2661,5.3256,121.81
55924324,5662.87,4.6677,0.4432,0.4704,3.9628,64.21
55924436,5997.87,4.38,-0.0773,-0.236,6.2754,199.57
55924483,4012.69,4.766,-0.0062,-0.0601,4.8601,74.66
55924506,5308.78,4.1988,0.0349,0.0683,29.9972,107.6
55924704,4312.26,4.6791,-0.087,0.0511,2.1744,62.6
55925893,5971.35,4.519,0.3401,0.0968,6.5695,74.37
55925922,5593.44,4.5487,-0.0534,-0.053,26.2013,99.41
55925980,6837.57,4.3713,-0.423,-0.3925,29.9973,145.84
55926657,5713.7,4.0231,-0.4517,-0.376,2.4423,240.96
55926662,5360.15,4.6813,-0.3902,-0.3093,3.0122,60.14
55926821,4350.25,4.5652,0.0968,0.0383,2.9874,86.97
55927250,4825.03,4.6229,0.1193,0.1238,2.9725,96.6
55927416,4067.36,4.6973,0.1335,0.0984,0.1066,146.86
55927435,5907.6,4.0542,-0.0434,-0.1275,5.2331,302.06
55927441,5285.5,4.6555,0.1443,0.1653,3.9917,199.3
55927474,5126.62,4.6175,-0.0552,0.0024,1.4512,66.99
55927494,5893.77,4.2057,0.2826,0.1716,6.0111,168.43
55927569,6870.66,4.0135,-0.5475,-0.8765,29.9693,264.26
55927622,5599.82,4.6601,0.2476,0.1523,2.9281,64.55
55928058,5927.47,4.7672,0.1609,0.047,4.1383,121.09
55928117,5731.98,4.6108,0.1312,0.0528,7.4695,297.04
55928714,4867.52,4.6154,0.1943,0.2108,2.8329,109.7
55928843,4733.94,4.7829,-0.3861,-0.352,1.2088,91.25
55928867,5694.63,4.2866,-0.3328,-0.1222,0.389,140.2
55928907,5993.34,4.34,0.2046,0.0554,5.38,145.33
55929037,5665.64,4.2308,-0.5396,-0.4517,3.0502,263.62
55929199,5987.22,4.037,-0.4045,-0.4431,13.5488,110.6
55929440,5394.57,4.7356,0.1037,0.0984,4.8672,92.98
55929506,6545.85,4.0332,-0.4588,-0.4527,29.946,271.72
55931634,4568.46,4.7004,-0.1847,-0.0452,0.2168,114.25
55931699,4353.65,4.4567,0.0486,0.2261,0.827,74.07
55931702,4032.61,4.7387,0.2249,0.1807,0.1073,172.61
55931703,4468.5,4.6554,-0.3688,-0.1299,0.257,123.92
55931704,4109.27,4.7612,-0.1763,0.1006,0.4741,135.94
55931933,4478.87,4.7177,-0.4737,-0.127,0.2337,84.4
55932480,6322.76,4.0747,-0.2348,-0.3354,26.3793,404.05
55936130,4859.97,4.9851,-0.0278,0.3852,2.6523,73.68
55936167,4213.28,5.3258,-0.0171,-0.0952,4.666,73.34
55936183,4653.34,4.7771,-0.1208,-0.0564,0.1561,604.69
55936197,4808.04,4.6517,-0.0426,0.0014,4.3377,86.17
55936246,4771.58,4.675,-0.1751,-0.0529,2.55,109.21
55936305,5208.11,4.5745,-0.4754,-0.2904,29.889,93.11
55936363,6149.36,4.6728,-0.0601,-0.0445,2.0785,72.56
55936463,4648.4,4.7301,-0.009,0.007,3.0402,79.44
55936494,4887.81,4.6526,0.0443,0.1125,3.9234,126.61
55936591,4054.63,4.2874,0.1485,0.1803,4.2275,67.85
55936638,5012.25,4.7692,-0.4962,-0.1767,3.7645,102.6
55936802,5678.9,4.5918,-0.1241,-0.0642,4.158,67.41
55936806,5485.76,4.9658,-0.1297,-0.1384,20.4041,78.72
55936830,6126.33,4.2735,-0.1028,-0.1715,9.7208,112.74
55936832,4121.73,4.5819,0.0194,-0.0203,6.635,166.9
55936868,4683.97,4.5386,-0.2428,-0.2473,21.3868,161.15
55936871,6160.36,4.1465,-0.1185,-0.1896,6.7364,124.79
55936876,4523.44,4.7152,-0.2478,0.0736,0.3367,97.35
55936901,4819.44,4.6236,0.1417,0.1962,5.287,133.55
55936913,4733.45,4.6623,0.0558,0.027,7.6622,130.25
55936932,4286.1,4.506,0.0475,0.0211,5.8125,115.67
55936948,4457.14,4.5701,0.0749,0.0277,6.0217,122.39
55936962,6050.34,4.0589,-0.4854,-0.3898,8.0452,78.58
55937008,4101.16,4.8881,0.2223,0.154,3.7406,106.63
55937166,6101.47,4.0849,-0.1475,-0.2234,7.7423,147.56
55937178,4192.8,4.412,-0.0837,-0.0228,5.4694,105.46
55937182,4124.23,4.6616,0.1097,0.2787,0.2257,151.15
55937300,4646.52,4.6704,-0.1452,-0.037,0.7646,104.38
55937403,4252.37,4.5095,-0.3203,-0.2308,0.1291,73.87
55937446,4161.24,4.6776,-0.474,-0.1482,3.8919,85.94
55937480,4684.59,4.5766,0.0998,0.1555,5.8226,197.16
55937809,4738.71,4.7785,-0.0353,0.0233,2.314,259.18
55937875,4431.06,4.6806,-0.4792,-0.1895,1.4317,121.87
55937949,4810.26,4.6416,0.0952,0.0351,10.0323,164.54
55937961,5021.33,4.6081,-0.2174,-0.0365,5.2457,159.13
55937994,4787.46,4.6914,-0.1504,-0.1468,7.4954,104.25
55937996,4149.12,4.7967,0.1671,0.196,2.702,131.83
55938069,4760.67,4.5962,0.053,0.1036,6.8674,191.53
55938085,4105.84,4.8308,-0.3115,-0.0524,4.2933,176.36
55938172,5687.62,4.6224,0.1252,0.1419,7.8697,808.18
55938179,5965.05,4.1446,-0.1531,-0.1637,9.0561,123.37
55938191,4993.09,4.5979,0.0346,0.006,2.2354,197.38
55938196,4497.53,4.5572,-0.0761,-0.0551,9.5205,210.45
55938197,5956.32,3.9221,-0.1209,-0.1705,9.0547,160.22
55938201,4614.8,4.777,0.0466,0.1374,2.0043,140.63
55938211,6185.74,4.1924,-0.6697,-0.5902,7.378,66.11
55938217,4639.61,4.7314,-0.0423,-0.0486,5.2604,216.66
55938224,4263.69,4.6747,0.0816,0.1226,3.5226,120.2
55938225,6048.65,4.2266,-0.1412,-0.227,9.6336,109.49
55938226,6114.39,4.0303,-0.1224,-0.2073,6.473,151.0
55938236,5073.94,4.638,-0.0637,0.0132,0.1749,90.01
55938245,4534.55,4.6762,0.027,0.1164,3.7374,141.24
55938255,6048.46,4.0209,-0.1189,-0.1579,6.1295,162.69
55938262,6170.24,4.2347,0.0039,-0.0744,8.4663,64.3
55938263,4950.9,4.7337,0.0681,0.1866,0.5654,182.23
55938271,6207.51,4.2715,-0.0368,-0.2024,11.071,83.41
55938288,5854.26,4.8508,-0.0059,-0.0267,4.2847,145.81
55938293,5801.05,4.1746,-0.4256,-0.7646,13.3175,142.27
55938294,5742.16,4.4642,-0.0596,-0.1339,2.1577,159.88
55938302,4425.57,4.6973,0.0715,0.1363,2.612,134.53
55938307,4710.03,4.4362,-0.1971,-0.073,10.364,181.86
55938308,5220.4,4.5473,-0.1343,-0.0201,1.4121,127.93
55938311,4195.58,4.2893,-0.1049,-0.1216,7.1046,149.8
55938315,4683.05,4.6169,0.0097,0.0402,8.3169,141.86
55938319,4912.62,4.9292,-0.2825,-0.2923,15.4468,140.27
55938320,4911.32,4.7151,0.0381,0.1495,8.6284,159.06
55938323,4832.78,4.4609,-0.1697,-0.0785,8.6531,184.1
55938324,4699.89,4.4908,-0.0522,-0.1035,4.8168,150.93
55938343,5386.4,4.8089,0.0028,-0.0194,9.1854,212.42
55938353,4694.82,4.5588,-0.0104,0.0006,5.8373,147.13
55938354,4186.0,4.6266,-0.3941,-0.0371,1.3983,80.7
55938356,4369.32,4.5048,-0.0041,-0.0047,6.3312,115.73
55938364,4175.37,4.5159,-0.0255,-0.0177,6.102,99.03
55938369,6192.04,4.2011,-0.0608,-0.1376,7.1532,676.73
55938371,5551.74,4.9375,-0.0752,-0.0599,9.7771,178.55
55938372,4376.67,4.5521,0.0131,0.0855,2.717,121.08
55938375,6027.42,4.4066,-0.0862,-0.2194,3.8499,68.42
55938378,5841.6,4.4263,-0.0287,-0.1352,1.1396,116.55
55938380,5921.49,4.324,-0.0342,-0.0992,2.0851,104.9
55938387,6156.36,4.1742,-0.0796,-0.1753,9.3445,749.65
55938389,4114.83,4.6275,0.1711,0.1329,6.9328,113.43
55938397,4068.12,4.6869,-0.1811,-0.2119,6.9764,133.01
55938399,5983.13,4.0447,-0.1782,-0.2948,9.6824,72.4
55938404,4275.62,4.3811,-0.1525,-0.1589,8.8415,169.79
55938405,5612.93,4.7123,0.1176,0.1396,0.1122,65.62
55938408,4680.65,4.5472,-0.0537,-0.0201,6.6779,161.17
55938409,5835.4,4.3449,-0.2113,-0.2308,1.893,109.59
55938412,4724.59,4.5669,-0.053,0.0393,5.9076,160.99
55938414,6082.09,4.2052,-0.1175,-0.1374,8.3357,111.32
55938417,6027.19,4.3611,-0.1679,-0.2276,4.4811,140.18
55938420,5373.74,4.7285,0.0193,0.0792,7.2232,197.92
55938432,4799.17,4.4469,-0.2721,-0.1698,16.085,185.44
55938434,4771.86,4.8315,-0.0926,-0.0361,8.5498,103.34
55938445,5715.52,4.5647,0.0463,-0.0359,6.1147,127.21
55938461,4193.93,4.5236,0.0818,0.077,6.898,102.09
55938469,5307.59,4.6565,0.0503,0.0616,5.4454,221.34
55938471,6073.25,4.3311,-0.1575,-0.2367,9.5169,146.12
55938483,6007.27,4.2495,-0.0974,-0.1454,6.5521,205.43
55938488,4526.37,4.59,-0.0488,0.0756,0.5657,129.05
55938491,6046.15,4.1833,-0.0974,-0.1885,7.8552,115.91
55938494,5231.98,4.7267,-0.0866,0.0071,18.2831,79.14
55938495,5852.6,4.4006,-0.3255,-0.3226,5.7502,163.87
55938499,5859.96,4.3714,-0.0869,-0.1407,1.6399,107.77
55938501,5816.83,4.0995,-0.2707,-0.2098,4.4893,106.96
55938502,5884.6,4.6486,0.3442,0.281,0.6553,89.32
55938508,4771.96,4.4718,-0.1325,-0.0824,1.5448,184.81
55938510,4124.27,4.5824,-0.5114,-0.5608,6.1652,136.39
55938515,6155.38,4.3556,0.0114,-0.0607,5.7872,108.43
55938524,4582.91,4.4648,-0.0099,0.0304,0.6246,158.04
55938537,4428.99,4.6874,-0.0203,0.0459,2.4793,110.32
55938542,5125.94,4.876,-0.4085,-0.2113,23.4592,191.62
55938552,4440.43,4.4699,0.0348,0.0382,1.1356,156.79
55938557,6039.54,4.4162,-0.0209,-0.0489,3.4289,99.62
55938560,5966.29,4.1399,-0.1724,-0.2074,2.9588,108.15
55938561,4507.22,4.5447,0.0117,0.0637,1.0417,159.87
55938574,5271.99,4.5795,-0.0031,0.0362,1.2411,92.71
55938581,5985.53,4.4053,-0.0422,-0.0452,7.5351,111.7
55938590,5878.72,4.1461,-0.2389,-0.2653,7.9796,114.75
55938594,5902.74,4.2482,-0.0696,-0.1364,9.2704,74.22
55938602,5952.91,4.0538,-0.031,-0.1238,3.0549,755.38
55938608,5150.5,4.699,0.017,0.0792,2.1969,204.11
55938609,6155.19,4.1394,-0.1135,-0.1788,6.294,101.18
55938610,6001.9,4.3789,-0.0352,-0.157,3.2616,115.81
55938611,5906.41,4.4401,-0.0569,-0.1399,2.6002,115.56
55938612,6072.73,4.296,-0.114,-0.1941,6.9301,142.26
55938613,5311.36,4.7673,0.0842,0.0987,0.1287,199.46
55938617,5279.31,4.5679,-0.3918,-0.2607,1.1723,152.66
55938618,4808.56,4.5927,-0.0236,0.0494,2.1822,177.42
55938630,4739.61,4.6986,-0.0571,0.0121,0.1897,154.03
55938632,6180.47,4.1659,-0.1153,-0.1992,10.7336,244.12
55938634,5632.51,4.6645,-0.0356,0.0097,6.0265,104.71
55938636,4368.91,4.5797,-0.0846,-0.0341,4.3716,133.89
55938637,5897.85,4.5008,-0.0301,-0.1297,15.1504,116.02
55938644,4604.6,4.5996,-0.1509,-0.0927,7.5842,157.99
55938646,4674.05,4.5707,-0.0187,0.0078,4.7332,160.3
55938649,6089.09,4.0096,0.0725,-0.0989,6.5749,125.57
55938653,4656.44,4.4891,-0.0983,-0.0319,7.884,178.3
55938655,6085.69,4.3015,-0.1249,-0.2797,9.9428,114.31
55938658,5797.59,4.3589,-0.1001,-0.2121,5.9043,82.16
55938663,4688.73,4.6137,-0.0393,0.0359,7.0306,151.37
55938665,5851.88,4.4021,-0.2299,-0.3767,8.9992,121.98
55938676,5370.13,4.684,0.0332,-0.0384,2.5071,229.48
55938681,6201.78,4.1818,-0.1775,-0.3169,9.6915,173.51
55938683,5767.6,3.9786,-0.158,-0.1733,9.1402,163.52
55938692,5549.43,3.9974,-0.0328,-0.07,4.4939,879.1
55938695,5396.7,4.6269,-0.017,0.0637,4.3297,228.91
55938702,4392.43,4.6662,-0.0317,0.0438,18.8666,217.11
55938706,4254.1,4.436,-0.1085,-0.1068,8.3202,112.34
55938718,5232.99,4.6227,-0.0055,0.0499,6.1672,156.65
55938725,4425.56,4.3836,-0.1482,-0.0942,9.7999,207.09
55938730,6000.71,4.2394,-0.119,-0.1472,6.5439,110.57
55938731,5995.78,4.5181,-0.6745,-0.3111,1.2681,107.89
55938741,4596.58,4.4952,-0.1616,-0.0584,10.8238,142.63
55938744,6009.04,4.7035,-0.0272,0.0021,10.8359,85.13
55938746,5044.24,4.3947,0.0366,0.0845,9.1546,213.68
55938750,6003.28,4.1711,-0.0926,-0.2286,7.5241,101.65
55938778,6038.54,3.9779,-0.1124,-0.1924,9.0204,158.36
55938784,4629.29,4.5255,-0.0573,0.0039,3.2957,172.76
55938786,6097.74,4.3186,-0.0889,-0.2409,29.005,162.93
55938792,4083.66,4.5101,-0.195,-0.191,5.9117,158.42
55938809,6025.67,4.0879,-0.0278,-0.0848,12.8394,166.36
55938810,5804.38,3.9242,-0.2383,-0.2792,6.2726,137.02
55938817,4876.65,4.6031,-0.0842,0.008,6.9838,109.73
55938821,5486.32,4.5463,-0.0123,-0.0421,5.327,119.24
55938823,5252.59,4.5326,-0.0551,-0.0559,0.6388,102.78
55938824,4512.96,4.6546,-0.3011,-0.2171,12.262,179.3
55938848,6114.77,4.5381,-0.0173,-0.0739,5.8573,200.96
55938853,6252.42,4.1987,-0.0562,-0.1709,8.6115,747.81
55938860,6071.6,4.0512,-0.0647,-0.2171,7.6668,203.92
55938873,6038.11,3.9972,-0.0968,-0.1905,7.2603,165.29
55938914,4486.08,4.5868,-0.2777,-0.203,9.5981,131.18
55938918,5970.08,4.3589,-0.1499,-0.1598,6.5797,144.82
55938919,5957.31,3.9788,-0.1326,-0.161,2.8435,187.34
55938920,5116.85,4.5392,-0.061,-0.0662,5.0548,206.9
55938931,6107.24,4.3051,-0.1605,-0.1725,6.7017,135.57
55938934,5303.53,4.5836,-0.0822,-0.1132,5.3911,219.25
55938953,5805.94,4.33,-0.0466,-0.1105,3.9125,145.84
55938954,6142.87,4.3143,-0.0768,-0.2842,11.061,136.81
55938965,4137.01,4.6904,0.1766,0.1732,2.0703,134.27
55938971,5467.26,4.5744,-0.0587,-0.0031,2.8791,110.53
55938972,6092.95,4.2258,-0.1576,-0.2101,7.5124,276.29
55938979,6053.17,4.595,0.0116,-0.0559,5.0415,122.18
55938982,4722.25,4.9537,0.1117,0.1416,4.1485,141.51
55938992,5828.46,4.2985,-0.1685,-0.2503,4.3151,108.38
55938999,4545.13,4.6241,-0.0009,0.0504,2.8419,157.42
55939001,5593.27,4.4864,-0.0605,-0.062,3.1413,140.57
55939003,4518.25,4.7561,-0.0248,0.0475,0.1527,108.98
55939006,4605.81,4.8155,-0.202,-0.197,10.0277,127.99
55939009,6014.48,4.4271,0.0266,-0.0587,2.5045,125.61
55939010,5219.6,4.5795,-0.0124,0.0112,3.0975,223.26
55939016,5254.08,4.6747,-0.0799,-0.0262,9.1756,187.64
55939021,5082.05,4.5758,0.0406,0.107,3.6252,205.25
55939023,6140.1,4.4064,-0.1028,-0.1987,6.2605,160.07
55939024,6128.57,4.1408,-0.1451,-0.1979,5.9446,125.83
55939025,5291.84,4.4443,-0.0044,-0.034,6.3416,62.35
55939028,6281.84,4.2403,-0.0348,-0.1455,10.4546,216.05
55939029,6115.8,4.1912,-0.124,-0.2288,7.6965,127.66
55939030,5296.97,4.5677,0.0266,0.0382,4.3069,61.81
55939032,6815.68,4.7976,0.0644,-0.1568,15.1037,165.58
55939036,6576.6,4.9522,0.0391,-0.015,14.6893,101.25
55939046,5576.78,4.302,-0.1047,-0.1186,5.297,93.68
55939051,4836.92,4.5801,-0.1454,-0.1243,14.7548,71.11
55939054,5963.61,4.4767,-0.103,-0.1228,2.1468,116.89
55939066,4997.02,4.6926,0.046,0.0458,5.517,202.59
55939099,4169.86,4.34,-0.042,-0.063,8.0947,145.41
55939115,5261.78,4.6567,0.0087,-0.005,5.5366,175.68
55939121,5327.86,4.5627,-0.0178,0.0236,5.5875,87.78
55939124,4319.61,4.9176,-0.4018,-0.586,29.3078,105.01
55939127,4258.24,4.4775,-0.1103,-0.095,22.4009,196.97
